date,product,qty,total
2026-03-01,Caffe,40,60.00
2026-03-01,Cappuccino,18,36.00
2026-03-01,Cornetto,15,22.50
2026-03-02,Caffe,42,63.00
2026-03-02,Cappuccino,20,40.00
2026-03-02,Succo,8,24.00
2026-03-03,Caffe,38,57.00
2026-03-03,Cornetto,14,21.00
2026-03-04,Caffe,44,66.00
2026-03-04,Cappuccino,19,38.00
2026-03-05,Caffe,41,61.50
2026-03-05,Succo,10,30.00
2026-03-06,Caffe,39,58.50
2026-03-06,Cornetto,16,24.00
2026-03-07,Caffe,45,67.50
2026-03-07,Cappuccino,21,42.00
2026-03-10,Caffe,50,75.00
2026-03-12,Cappuccino,22,44.00
2026-03-15,Cornetto,20,30.00
2026-03-18,Caffe,47,70.50
